id,name,duration,genre,titleYear,releaseDate,director,language,budget,cast,link
2755,Rowdy Gari Teacher,0,Drama,1993,1993-11-04,,Telugu,17000000,"Brahmanandam,Suresh,Vanisri",http://www.imdb.com/title/tt1579690/?ref_=adv_li_tt
2756,Rowdy Inspector,143,"Action, Drama",1992,1992-03-02,Gopal B.,Telugu,40000000,"Brahmanandam,Harish,Nandamuri Bala Krishna,Vijayshanti",http://www.imdb.com/title/tt1579691/?ref_=adv_li_tt
2757,Rowdy Mogudu,129,Drama,1993,,Mohan Gandhi,Telugu,0,"Mohan Babu,Brahmanandam",http://www.imdb.com/title/tt0834153/?ref_=adv_li_tt
2758,Rowdy No. 1,0,,1988,,S.S. Ravichandra,Telugu,0,Sharada,http://www.imdb.com/title/tt0362098/?ref_=adv_li_tt
2759,Rowdy Ramudu Kinte Krishnudu,0,,1980,,K. Raghavendra Rao,Telugu,0,Sridevi,http://www.imdb.com/title/tt0187464/?ref_=adv_li_tt
2760,Rowdy Rani,0,,1970,,K.S.R. Doss,Telugu,0,,http://www.imdb.com/title/tt1321466/?ref_=adv_li_tt
2761,Rowdyism Nasinchali,0,Action,1990,1990,Kodanda Rami Reddy A.,Telugu,0,"Brahmanandam,Rajasekhar,Vani Viswanathan",http://www.imdb.com/title/tt1579692/?ref_=adv_li_tt
2762,Rs 999 Matrame,0,Comedy,2010,2010,Parsa Mahendar,Telugu,0,"Brahmanandam,Siva Krishna",http://www.imdb.com/title/tt1582592/?ref_=adv_li_tt
2763,Rudhramadevi,157,"Action, Biography, History",2015,2015-10-09,Gunasekhar,Telugu,0,"Anushka Shetty,Allu Arjun,Rana Daggubati,Vikramjeet Virk,Prakash Raj,Krishnamraju,Hamsa Nandini,Prabha,Brahmanandam,Ajay,M.S. Narayana,Dharmavarapu Subramanyam,Vennela Kishore,Brahmaji,Aditi Chengappa",http://www.imdb.com/title/tt2807410/?ref_=adv_li_tt
2764,Rudra Veena,170,Musical,1988,1988-03-04,K. Balachander,Telugu,0,"Chiranjeevi,Gemini Ganesan,Shobana,Devilalita,Brahmanandam,Narayana P.L.,Prasad Babu",http://www.imdb.com/title/tt0155124/?ref_=adv_li_tt
2765,Rudrakali,0,,1983,,Narayana Rao Dasari,Telugu,0,"Gummadi,Murali Mohan",http://www.imdb.com/title/tt0262738/?ref_=adv_li_tt
2766,Rudranetra,0,"Action, Thriller",1989,1989-06-16,K. Raghavendra Rao,Telugu,0,"Chiranjeevi,Brahmanandam,Nutan Prasad,Radha,Raghuvaran,Ranganath,Vijayshanti",http://www.imdb.com/title/tt0246204/?ref_=adv_li_tt
2767,Run,180,"Action, Drama, Romance",2002,,N. Linguswamy,English,$10000,"Madhavan,Meera Jasmine,Atul Kulkarni,Vivek,Raghuvaran,Anuradha Hasan,K. Vijayan,Shad Carroll,Zane Seal,Brian Sellers,Alora Umsteadt,Branson Umsteadt,Brittany Umsteadt,Scott Umsteadt",http://www.imdb.com/title/tt0331621/?ref_=adv_li_tt
2768,Run,110,"Action, Drama, Romance",2016,2016-03-23,Ani Kanneganti,Telugu,200000000,"Sundeep Kishan,Anisha Ambrose,Bobby Simha,Mahat Raghavendra,Krishna Murali Posani,Kasi Vishwanath,Brahmaji",http://www.imdb.com/title/tt5584506/?ref_=adv_li_tt
2769,Run Raja Run,137,"Comedy, Drama, Family",2014,2014-08-01,Sujeeth,Telugu,0,"Sharvanand,Sampath Raj,Seerat Kapoor,V. Jayaprakash,Adivi Sesh,Vidyullekha Raman,Srinivasa Rao Kota,Ali,Vennela Kishore",http://www.imdb.com/title/tt3916700/?ref_=adv_li_tt
2770,Runanubandham,0,Drama,1960,,Vedantam Raghavaiah,Telugu,0,"Akkineni Nageshwara Rao,Anjali Devi,Haranath",http://www.imdb.com/title/tt0257070/?ref_=adv_li_tt
2771,Rushi,140,Romance,2012,,Raj Madiraju,Telugu,0,"Raj Madiraju,Arvind Krishna,Supriya Shailja",http://www.imdb.com/title/tt2256813/?ref_=adv_li_tt
2772,Rushyashrunga,0,,1961,,Mukkamala,Telugu,0,Gummadi,http://www.imdb.com/title/tt0245403/?ref_=adv_li_tt
2773,Rustum,0,"Action, Drama, Family",1984,1984-12-21,Kodanda Rami Reddy A.,Telugu,0,"Chiranjeevi,Urvashi,Raogopalrao,Allu Ramalingaiah,Nutan Prasad,Rallapalli,Gummadi,Annapoorna,Chandana,Chitti Babu,Mithai Chitti,Echuri,Garaga,Giribabu,Hari",http://www.imdb.com/title/tt0246206/?ref_=adv_li_tt
2774,S P Teja,0,Action,1992,1992-01-01,Sri Ram Kumar,Telugu,0,"Sri Ram Kumar,Kushboo,Jaya Prada,Prasad Babu,Rallapalli,Rami Reddy,Suthi Velu,Vani Viswanathan",http://www.imdb.com/title/tt3635516/?ref_=adv_li_tt
2775,S.P. Parshuram,140,"Action, Drama",1994,,Ravi Raja Pinisetty,Telugu,0,"Chiranjeevi,Sridevi,Harish,Brahmanandam",http://www.imdb.com/title/tt0187520/?ref_=adv_li_tt
2776,S/O Satyamurthy,162,"Action, Comedy, Family",2015,2015-04-09,Trivikram Srinivas,Telugu,500000000,"Allu Arjun,Samantha Ruth Prabhu,Adah Sharma,Nithya Menon,Upendra,Ali,Brahmanandam,Vennela Kishore,Srinivasa Rao Kota,Chaitanya Krishna,Pavithra Lokesh,M.S. Narayana,Ravi Prakash,Prakash Raj,Sampath Raj",http://www.imdb.com/title/tt4596814/?ref_=adv_li_tt
2777,SMS - Siva Manasulo Sruthi,0,Comedy,2012,2012-02-10,,Telugu,0,"Regina Cassandra,Sudheer Babu Posani",http://www.imdb.com/title/tt3118194/?ref_=adv_li_tt
2778,Saadhyam,0,Drama,2010,2010-03-05,Karthikeya Gopalakrishna,Telugu,0,"Jagapathi Babu,Priyamani,Keerthi Chawla,Srinivasa Rao Kota,Tanikella Bharani,Pragathi",http://www.imdb.com/title/tt1688200/?ref_=adv_li_tt
2779,Saahasamey Jeevitham,0,,1984,,,Telugu,0,,http://www.imdb.com/title/tt0320393/?ref_=adv_li_tt
2780,Saakshi,142,Drama,1967,,Bapu,Telugu,0,"Krishna Ghattamaneni,Vijaya Nirmala,Jagga Rao S.V.,Sakshi Ranga Rao,Ramanna Panthulu Vinnakota,Rajababu,Vijayalalitha,Sivaramakrishnaiah,Chalapathi Rao",http://www.imdb.com/title/tt0156034/?ref_=adv_li_tt
2781,Sabaash Naidu,0,Comedy,2016,2016-12-01,Rajeev Kumar,Tamil,0,"Shruti Haasan,Kamal Haasan,Griff Furst,Hugh B. Holub,Saurabh Shukla,Brahmanandam,Bella Popa,Emanuel Borria,Leandra Ryan,Will Roberts,Josh Harp,Nicholas Anthony Reid,James Gan",http://www.imdb.com/title/tt5679446/?ref_=adv_li_tt
2782,Sabash Pilla,0,,1959,,B. Ramakrishnaiah Panthulu,Telugu,0,,http://www.imdb.com/title/tt0250706/?ref_=adv_li_tt
2783,Sabash Raja,0,Drama,1961,,P.S. Ramakrishna Rao,Telugu,0,"Akkineni Nageshwara Rao,Krishna Kumari,Kanta Rao,Chittor V. Nagaiah,Devika,Relangi Venkatramaiah,Rajasulochana,Suryakantham,Balasaraswathi Raavu",http://www.imdb.com/title/tt0263985/?ref_=adv_li_tt
2784,Sabhash Ramudu,0,Drama,1959,,Rao C.S.R.,Telugu,0,"Taraka Rama Rao Nandamuri,Devika,Gummadi",http://www.imdb.com/title/tt0261990/?ref_=adv_li_tt
2785,Sabse Bada Mawali,0,"Drama, Romance, Thriller",1996,1996,Fazil,Telugu,0,"Nagarjuna Akkineni,Vijay Kumar,Nagma,Shamili,Sharada",http://www.imdb.com/title/tt0458928/?ref_=adv_li_tt
2786,Sachein,145,"Action, Comedy, Drama",2005,2005-04-14,John Mahendran,Tamil,0,"Joseph Vijay,Genelia D'Souza,Bipasha Basu,Vadivelu,Raghuvaran,Santhanam,Bonda Mani,Balaji,Mayilsamy,Chaams,Resmi,Linda Arsenio",http://www.imdb.com/title/tt0453201/?ref_=adv_li_tt
2787,Sada Mee Sevalo,147,Drama,2005,2005-03-25,,Telugu,0,"Shriya Saran,Venu Thottempudi,Suneel,Tanikella Bharani,Nutan Prasad,Subbaraju,Telangana Sakuntala,Ananth,Rajitha,Mallikharjunarao,Surya,Apoorva,Vijayachander",http://www.imdb.com/title/tt1649401/?ref_=adv_li_tt
2788,Sagara Sangamam,160,"Musical, Romance, Drama",1983,,K. Viswanath,Telugu,0,"Kamal Haasan,Jaya Prada,Sarath Babu,Sailaja S.P.,Sakshi Ranga Rao,Dubbing Janaki,Potti Prasad,Jit Mohan Mitra,Manju Bhargavi,Geetha,Chakri Toleti",http://www.imdb.com/title/tt0086231/?ref_=adv_li_tt
2789,Sahas Baludu Vichitra Kothi,150,Action,2002,2002,,Telugu,0,"Sharath Babu,Brahmanandam,Vijayshanti",http://www.imdb.com/title/tt1575670/?ref_=adv_li_tt
2790,Sahasa Puthrudu,0,Action,1990,1990,Raviraja Pinisetty,Telugu,15000000,"Brahmanandam,Rajani,Suman",http://www.imdb.com/title/tt1579693/?ref_=adv_li_tt
2791,Sahasa Samrat,0,,1987,,K. Raghavendra Rao,Telugu,0,Vijayshanti,http://www.imdb.com/title/tt0258111/?ref_=adv_li_tt
2792,Sahasa Veerudu Sagara Kanya,0,"Action, Adventure, Drama",1996,,K. Raghavendra Rao,Telugu,0,"Venkatesh Daggubati,Shilpa Shetty,Malasri,Brahmanandam",http://www.imdb.com/title/tt0368233/?ref_=adv_li_tt
2793,Sahasam,150,"Action, Adventure",2013,2013-07-12,Chandra Sekhar Yeleti,Telugu,0,"Tottempudi Gopichand,Tapsee Pannu,Shakti Kapoor,Raj Singh Arora",http://www.imdb.com/title/tt2905768/?ref_=adv_li_tt
2794,Sahasam,0,Action,1996,1996,,Telugu,15000000,"Anandh Babu,Brahmanandam,Ooha",http://www.imdb.com/title/tt1579694/?ref_=adv_li_tt
2795,Sahasam Cheyara Dimbhaka,0,"Comedy, Crime",1988,,Narasimha Rao Relangi,Telugu,0,"Rajendraprasad,Kalpana,Srinivasa Rao Kota,Raavi Kondala Rao,Srilakshmi,Suthi Veerabhadra Rao,Suthi Velu,Vidyasagar",http://www.imdb.com/title/tt0271765/?ref_=adv_li_tt
2796,Sahasavantudu,0,,1978,,K. Bapaiah,Telugu,0,"Gummadi,Pandharibai,Vanisri",http://www.imdb.com/title/tt0155133/?ref_=adv_li_tt
2797,Sahasra Siracheda Apoorva Chinthamani,0,"Drama, Action, Romance",1960,,S.D. Lala,Telugu,0,"Kanta Rao,Devika,Rajanala,Gummadi,Girija,Satyanarayana Kaikala",http://www.imdb.com/title/tt0279389/?ref_=adv_li_tt
2798,Saheba subrahmanyam,0,Romance,2014,2014-12-13,Sasikiran Narayana,Telugu,0,,http://www.imdb.com/title/tt3734366/?ref_=adv_li_tt
2799,Sainikudu,169,Action,2006,2006-11-30,Gunasekhar,Hindi,220000000,"Mahesh Babu,Trisha Krishnan,Irrfan Khan,Prakash Raj,Srinivasa Rao Kota,Telangana Sakuntala,Ajay,Kamna Jethmalani,Venkateswara Rao Paruchuri,Dharmavarapu Subramanyam,Lakshman Rao Kondavalasa,Raghunatha Reddy,Narsing Yadav,Raghava Malladi,Ravi Prakash",http://www.imdb.com/title/tt0843372/?ref_=adv_li_tt
2800,Sakhiya,0,,2004,2004-12-02,Jayant Paranji,Telugu,0,"Tarun,Nauheed Cyrusi,Ali,Mohan Duvvasi,Lakshmi,M.S. Narayana,Siva Parvathi,Ranganath,Raja Ravindra,Srinivasa Reddy,Chitram Seenu,Sirisha,Varsha",http://www.imdb.com/title/tt1612000/?ref_=adv_li_tt
2801,Sakkubai,0,"Musical, Drama",1935,,Ramanandam B.V.,Telugu,0,"Dasari Kotiratnam,Tungala Chalapathi Rao,Ramanatha Sastri Kapilavayi",http://www.imdb.com/title/tt0281159/?ref_=adv_li_tt
2802,Saku Magalu,0,,1963,,B. Ramakrishnaiah Panthulu,Kannada,0,"Showkar Janaki,Kalpana,Rajkumar,Taraka Rama Rao Nandamuri,Relangi Venkatramaiah",http://www.imdb.com/title/tt0250710/?ref_=adv_li_tt
2803,Sakutumba Saparivara Sametamga,0,Family,2000,2000-12-21,S.V. Krishna Reddy,Telugu,30000000,"Brahmanandam,Akkineni Nageshwara Rao,Srikanth",http://www.imdb.com/title/tt1575671/?ref_=adv_li_tt
2804,Saleem,120,Action,2009,2009-12-22,Y.V.S. Chowdary,Telugu,140000000,"Ali,Mohan Babu,Raghu Babu,Banerji,Tanikella Bharani,Master Bharath,Brahmanandam,Ileana D'Cruz,Giribabu,Hema,Jeeva,Kaveri Jha,Vishnu Manchu,Napolean,M.S. Narayana",http://www.imdb.com/title/tt1318035/?ref_=adv_li_tt
2805,Samajam,0,,1960,,Addola Narayana Rao,Telugu,0,"Girija,Rajababu,Relangi Venkatramaiah",http://www.imdb.com/title/tt0300445/?ref_=adv_li_tt
2806,Samajaniki Saval,0,,1979,,Sripathi Panditharadhyula Rajaram,Telugu,0,"Krishna Ghattamaneni,Showkar Janaki,Nutan Prasad,Sridevi,Sumalatha",http://www.imdb.com/title/tt0281162/?ref_=adv_li_tt
2807,Samakka Saarakka,0,,2000,,Narayana Rao Dasari,Telugu,0,,http://www.imdb.com/title/tt0265687/?ref_=adv_li_tt
2808,Samanyudu,0,Action,2006,2006-10-19,Ravi C. Kumar,Telugu,0,"Jagapathi Babu,Kamna Jethmalani,Archana,Balaiah,Banerji,Arun Kumar Dasari,Mohan Duvvasi,Jenny,Rajeev Kanakala,Mumait Khan,Ashok Kumar,Sai Kumar,Vinod Kumar,M.S. Narayana,Aahuthi Prasad",http://www.imdb.com/title/tt0978698/?ref_=adv_li_tt
2809,Samaram,0,Musical,1994,,,Telugu,0,,http://www.imdb.com/title/tt0318654/?ref_=adv_li_tt
2810,Samarasimha Reddy,0,"Action, Drama, Romance",1999,1999-01-13,Gopal B.,Telugu,60000000,"Nandamuri Bala Krishna,Simran,Anjala Zaveri,Jayaprakash Reddy,Brahmanandam,Mohan Duvvasi,Gundu Hanumantha Rao,Jayachitra,Satyanarayana Kaikala,Srinivasa Rao Kota,Venu Madhav,M.S. Narayana,Siva Parvathi,Aahuthi Prasad,Pruthvi",http://www.imdb.com/title/tt1575672/?ref_=adv_li_tt
2811,Samardhudu,0,Drama,2009,2009-09-18,Arjun Reddy,Telugu,135000000,"Banerji,Krishna Bhagavan,Brahmanandam,Sanjjanaa Archana Galrani,Harshavardhan,Hema,Jeeva,Vennela Kishore,Krishnamraju,Vinod Kumar,Venu Madhav,Raja,Jayaprakash Reddy,Sana,Surekha Vani",http://www.imdb.com/title/tt1580018/?ref_=adv_li_tt
2812,Samarpana,0,Drama,1992,1992,Lok Chandar,Telugu,20000000,"Brahmanandam,Vinod Kumar,Sivaranjini",http://www.imdb.com/title/tt1579695/?ref_=adv_li_tt
2813,Samba,0,Romance,2004,2004-06-12,Vinayak V.V.,Telugu,0,"Junior N.T.R.,Prakash Raj,Genelia D'Souza,Bhoomika Chawla,Tanikella Bharani,Krishna Bhagavan,Mansoor Ali Khan,Aahuthi Prasad,Venu Madhav",http://www.imdb.com/title/tt0417106/?ref_=adv_li_tt
2814,Sambarala Rambabu,0,,1970,,G.V.R. Sheshgiri Rao,Telugu,0,"Chalam,Allu Ramalingaiah,Sharada",http://www.imdb.com/title/tt0326103/?ref_=adv_li_tt
2815,Sambaram,0,,2003,2003-08-01,Dasaradh,Telugu,0,"Banerji,Mohan Duvvasi,Giribabu,Venu Madhav,M.S. Narayana,Nithiin,Saibabu P.V.,Venkateswara Rao Paruchuri,Rajasimha,Rallapalli,S.V. Krishna Reddy,Saikishore,Suman Shetty,Nikita Thukral",http://www.imdb.com/title/tt0377132/?ref_=adv_li_tt
2816,Sambhavam,0,Drama,1998,,Mohan Gandhi,Telugu,0,,http://www.imdb.com/title/tt0834154/?ref_=adv_li_tt
2817,Sambhu,0,Action,2003,2003-07-25,Rudraraju Suresh Varma,Telugu,0,"Aryan Rajesh,Sarika,Raghu Babu,Chandramohan,Jenny,Devadas Kanakala,Venu Madhav,Naresh,Prakash Raj,Narra Venkateswara Rao,Raghunatha Reddy,Rami Reddy,Srinivasa Reddy,Telangana Sakuntala,Sanghavi",http://www.imdb.com/title/tt3426090/?ref_=adv_li_tt
2818,Sambo Siva Sambho,160,Action,2010,2010-01-14,Samuthirakani,Telugu,0,"Ravi Teja,Allari Naresh,Siva Balaji,Roja,Suneel,Priyamani,Aahuthi Prasad,Sudha,Tanikella Bharani,Krishna Bhagavan,Chandramohan,Jeeva,Srinivasa Rao Kota,Sriram L.B.,Mukesh Rishi",http://www.imdb.com/title/tt1637995/?ref_=adv_li_tt
2819,Sampangi,0,,2001,2001,Sanayadi Reddy,Telugu,0,"Deepak,Kanchi Kaul,Arjan Bajwa",http://www.imdb.com/title/tt1612002/?ref_=adv_li_tt
2820,Sampoorna Ramayanam,190,"Drama, Family, Fantasy",1971,1972-03-16,Bapu,Telugu,0,"Shobhan Babu,Chandrakala,S.V. Ranga Rao,Gummadi,Chittor V. Nagaiah,Satyanarayana Kaikala,Chandramohan,Jamuna,Pandharibai,Hemalatha,Nagraja,Janardhana Rao Arja,Mikkilineni,Mukkamala,Dhulipala",http://www.imdb.com/title/tt0156042/?ref_=adv_li_tt
2821,Sampoorna Ramayanam,200,,1936,,S.B. Narayana,Telugu,0,"B. Narayana Murthy,Rama Nagabhushanam,Pushpavalli",http://www.imdb.com/title/tt0272287/?ref_=adv_li_tt
2822,Sampradhayam,0,Family,1996,1996,S.V. Krishna Reddy,Telugu,40000000,"Mahesh Anand,Tanikella Bharani,Brahmanandam,Chalapathi Rao,Devan,Krishna Ghattamaneni,Indraja,Somayajulu J.V.,Venu Madhav,Murali Mohan,Nirmalamma,Siva Parvathi,Kalpana Rai,Sakshi Ranga Rao,Narsing Yadav",http://www.imdb.com/title/tt1579696/?ref_=adv_li_tt
2823,Samrajyam,122,"Action, Thriller",1990,1990-06-22,Jomon,Telugu,0,"Mammootty,Captain Raju,Madhu,Srividya,Vijayaraghavan,Sathaar,Jagannatha Varma,Sadiq,C.I. Paul,Prathapachandran,Jagannathan,Raghu,Asokan,Vishnu",http://www.imdb.com/title/tt0271768/?ref_=adv_li_tt
2824,Samrajyam,0,"Action, Crime, Mystery",2009,2009-07-10,Veeru Dwait,Telugu,0,"Suman,Priyanka Kothari,Malavikka,Srihari,Aadi,Akshara,Brahmanandam,Chalapathi Rao,Gundu Hanumantha Rao,Kaveri,Jaya Prakash Reddy,Jayaprakash Reddy,Siva Reddy,Shamiksha,Kadhal Thandapani",http://www.imdb.com/title/tt1579697/?ref_=adv_li_tt
2825,Samrat,0,,1987,,V. Madhusudan Rao,Telugu,0,Sharada,http://www.imdb.com/title/tt0363043/?ref_=adv_li_tt
2826,Samrat Ashok,160,"Action, Drama, History",1992,,Taraka Rama Rao Nandamuri,Telugu,0,"Taraka Rama Rao Nandamuri,Mohan Babu,Bhanumathi Ramakrishna,Vani Viswanathan",http://www.imdb.com/title/tt0259549/?ref_=adv_li_tt
2827,Samsaaram Oka Chadarangam,0,Drama,1987,,S.P. Muthuraman,Telugu,0,"Maruthirao Gollapudi,Suhasini,Sarath Babu,Rajendraprasad,Showkar Janaki,Nutan Prasad,Annapoorna,Aruna Mucherla,Kalpana,Gollapudi Maruthi Rao",http://www.imdb.com/title/tt0271769/?ref_=adv_li_tt
2828,Samsara Naradi,0,"Musical, Drama",1944,,Barodakar,Telugu,0,Krishnamurthy Maddali,http://www.imdb.com/title/tt0247682/?ref_=adv_li_tt
2829,Samsara Veena,0,Drama,1991,1991,Muthyala Subbaiah,Telugu,25000000,"Brahmanandam,Radha,Raghu",http://www.imdb.com/title/tt1579698/?ref_=adv_li_tt
2830,SamsaraBandam,0,Family,1980,1980-01,Boina Subharao,Telugu,0,"Prabha,Sridhar,Subashini",http://www.imdb.com/title/tt0779761/?ref_=adv_li_tt
2831,Samsaram,219,"Drama, Musical",1950,,L.V. Prasad,Telugu,0,"Taraka Rama Rao Nandamuri,Akkineni Nageshwara Rao,Lakshmirajyam,Suryakantham,Pushpalata,Relangi Venkatramaiah,Surabhi Balasaraswati,Doraiswamy,Rama Murthy Nalla,Bezawada Kanthamma,Savitri",http://www.imdb.com/title/tt0255567/?ref_=adv_li_tt
2832,Samsaram,0,Drama,1988,,Narasimha Rao Relangi,Telugu,0,"Shobhan Babu,Sharada,Jaya Prada,Rajendraprasad,Rajani,Sudhakar,Rajyalakshmi",http://www.imdb.com/title/tt0271770/?ref_=adv_li_tt
2833,Samsaram,0,,1975,,T. Prakash Rao,Telugu,0,Gummadi,http://www.imdb.com/title/tt0254746/?ref_=adv_li_tt
2834,Samsaram Sagaram,0,Drama,1973,,Narayana Rao Dasari,Telugu,0,"Prabhakar Reddy,Varalakshmi G.,Satyanarayana Kaikala,Gummadi",http://www.imdb.com/title/tt0262745/?ref_=adv_li_tt
2835,Samudram,0,"Action, Crime, Drama",1999,1999,Krishna Vamshi,Telugu,0,"Jagapathi Babu,Prakash Raj,Sakshi Shivanand,Sivaranjini,Ravi Teja",http://www.imdb.com/title/tt1268906/?ref_=adv_li_tt
2836,Sanchalanam,0,,1985,1985,,Telugu,0,Mohan Babu,http://www.imdb.com/title/tt1279239/?ref_=adv_li_tt
2837,Sandade Sandadi,0,"Comedy, Drama",2002,2002-12-13,Muppalaneni Siva,Telugu,0,"Jagapathi Babu,Rajendraprasad,Raasi,Srinivasa Rao Kota,Urvashi,Sanghavi,Sivaji,Brahmanandam,Madhumitha,Kovai Sarala,Sonyraj,Sonali Joshi,Ali,Surya,Telangana Sakuntala",http://www.imdb.com/title/tt0338408/?ref_=adv_li_tt
2838,Sandhya Ragam,0,,1981,,A.S. Ramachandra Rao,Telugu,0,Gummadi,http://www.imdb.com/title/tt0364646/?ref_=adv_li_tt
2839,Sangamam,0,Romance,2008,,Rasool Ellore,Telugu,0,"Brahmanandam,Padma Divakaruni,Sindhura Gadde,Anitha Gogineni,Rohit Khuranna,Master Karthik Munugala,Vijay Nayak,Abjad Nour,Mickey O'Brien,Ravi Ramani,Achut Rama Rao,Roger Sands,Laura Stinger,Patrick Michael Strange,Victoria Vieira",http://www.imdb.com/title/tt1236216/?ref_=adv_li_tt
2840,Sangarshana,0,"Action, Drama, Family",1983,1983-12-29,K. Muralimohana Rao,Telugu,0,"Chiranjeevi,Nalini,Satyanarayana Kaikala,Raogopalrao,Allu Ramalingaiah,Sivakrishna,Vijayshanti,Annapoorna,Nirmalamma,Gummadi",http://www.imdb.com/title/tt0246213/?ref_=adv_li_tt
2841,Sangham,0,,1953,,M.V. Raman,Telugu,0,"Taraka Rama Rao Nandamuri,Anjali Devi,Vyjayanthimala",http://www.imdb.com/title/tt0259552/?ref_=adv_li_tt
2842,Sangham Chekkina Silpalu,0,,1979,,Vijaya Nirmala,Telugu,0,"Chandramohan,Anjali Devi",http://www.imdb.com/title/tt0390453/?ref_=adv_li_tt
2843,Sankarabharanam,154,Comedy,2015,2015-12-03,Uday Nandanavanam,Telugu,0,"Anjali,Raghu Babu,Krishna Bhagavan,Nandita Raj,Prudhvi Raj,Sampath Raj,Satyam Rajesh,Rao Ramesh,Nikhil Siddharth,Suman",http://www.imdb.com/title/tt5159422/?ref_=adv_li_tt
2844,Sankeerthana,0,,1987,,Geetha Krishna,Telugu,0,"Nagarjuna Akkineni,Ramya Krishnan,Chidathala Appa Rao,Sarath Babu,Somayajulu J.V.,Dubbing Janaki,Girish Karnad,Mallikharjunarao,Rallapalli,Sakshi Ranga Rao,Narra Venkateswara Rao,K.K. Sharma,Vijaya Y.",http://www.imdb.com/title/tt0320411/?ref_=adv_li_tt
2845,Sankham,0,"Action, Comedy, Drama",2009,2009-09-18,Siva,Telugu,0,"Tottempudi Gopichand,Trisha Krishnan,Chandramohan,Srinivasa Rao Kota,Satyaraj,Ali,Banerji,Venu Madhav,Telangana Sakuntala,Sriram L.B.,Fish Venkat,Dharmavarapu Subramanyam,Krishna Bhagavan,Raghu Babu,Raghunatha Reddy",http://www.imdb.com/title/tt1649404/?ref_=adv_li_tt
2846,Sankharavam,0,"Action, Drama",2005,2005,Mohan Gandhi,Telugu,30000000,"Anant Nag,Sarath Babu,Brahmanandam,Rajeev Kanakala,Sarath Kumark,Srinath",http://www.imdb.com/title/tt0834155/?ref_=adv_li_tt
2847,Sankharavam,0,,1987,,Vijaya Nirmala,Telugu,0,"Vijaya Nirmala,Sharada",http://www.imdb.com/title/tt0355996/?ref_=adv_li_tt
2848,Sankranthi,0,Drama,2005,2005-02-18,Muppalaneni Siva,Telugu,0,"Venkatesh Daggubati,Sneha,Srikanth,Sharada,Sangeetha,Siva Balaji,Sharvanand,Aarti Agarwal,Tanikella Bharani,Chandramohan,Mohan Duvvasi,Raavi Kondala Rao,Venu Madhav,Siva Parvathi,Prakash Raj",http://www.imdb.com/title/tt0978702/?ref_=adv_li_tt
2849,Sankranti,198,,1952,,Chittajalu Pullayya,Telugu,0,"Shanta Kumari,Savitri,Sriranjani",http://www.imdb.com/title/tt0255568/?ref_=adv_li_tt
2850,Sannayi Appanna,0,,1980,,Lakshmi Deepak,Telugu,0,"Jaya Prada,Sharada",http://www.imdb.com/title/tt0351697/?ref_=adv_li_tt
2851,Santa,0,Drama,1961,1961-07-14,Appa Rao Manapuram,Telugu,0,"Taraka Rama Rao Nandamuri,Anjali Devi,Gummadi",http://www.imdb.com/title/tt0297378/?ref_=adv_li_tt
2852,Santanam,187,Drama,1955,1955-08-07,Ranganatha Dasu C.V.,Telugu,0,"Sriranjani,Akkineni Nageshwara Rao,Savitri,Chalam,Amarnath,S.V. Ranga Rao,Relangi Venkatramaiah,Padmanabham,Kusuma,Mikkilineni,Chadalavada,Hemalatha,Allu Ramalingaiah,Ramana Reddy,Ramakoti",http://www.imdb.com/title/tt0318658/?ref_=adv_li_tt
2853,Santosham,150,Drama,2002,2002-05-09,Dasaradh,Telugu,0,"Nagarjuna Akkineni,Shriya Saran,Gracy Singh,Prabhudheva,K. Viswanath,Pruthvi,Suneel,Tanikella Bharani,Venkateswara Rao Paruchuri,Sudha,Aahuthi Prasad,Srinivasa Rao Kota,Sriram L.B.,Brahmanandam,Banerji",http://www.imdb.com/title/tt0399608/?ref_=adv_li_tt
2854,Santoshi Mata Vratha Mahatyam,0,,1983,,Kamalakara Kameshwara Rao,Telugu,0,,http://www.imdb.com/title/tt0263968/?ref_=adv_li_tt
2855,Saptapadhi,0,"Drama, Family, Musical",1981,1981-06-04,K. Viswanath,Telugu,0,"Somayajulu J.V.,Sabitha Bhamidipati,Girish,Allu Ramalingaiah,Ramana Murthi J.V.,Sakshi Ranga Rao,Dubbing Janaki,Ravikant",http://www.imdb.com/title/tt0249936/?ref_=adv_li_tt
2856,Saptaswarulu,0,Drama,1969,,Vedantam Raghavaiah,Telugu,0,"Kanta Rao,Rajashree,Rajanala,Chittor V. Nagaiah,Satyanarayana",http://www.imdb.com/title/tt0257095/?ref_=adv_li_tt
2857,Sarabha,0,Fantasy,2016,2016-09,N. Narasimharao,Telugu,25000000,"Nepoleon Duraisamy,Mishti,Nassar,Jaya Prada,Aakash Sahadev",http://www.imdb.com/title/tt5782230/?ref_=adv_li_tt
2858,Saradaa Ramudu,0,,1980,1980,Vasu,Telugu,0,"Taraka Rama Rao Nandamuri,Jayasudha,Raogopalrao,Prabhakar Reddy,Mohan Babu,Kanta Rao,Chalapathi Rao,Jayamalini,Nagesh,Rajababu",http://www.imdb.com/title/tt1436457/?ref_=adv_li_tt
